product_name,product_price,product_photo
Key Lime Pie,250,[https://www.themealdb.com/images/media/meals/qpqtuu1511386216.jpg]
Recheado Masala Fish,480,[https://www.themealdb.com/images/media/meals/uwxusv1487344500.jpg]
Kentucky Fried Chicken,320,[https://www.themealdb.com/images/media/meals/xqusqy1487348868.jpg]
Duck Confit,390,[https://www.themealdb.com/images/media/meals/wvpvsu1511786158.jpg]
Apple Tarts,230,[https://www.themealdb.com/images/media/meals/qtqwwu1511792650.jpg]
Salmon Prawn Risotto,500,[https://www.themealdb.com/images/media/meals/xxrxux1503070723.jpg]
Three-cheese souffles,270,[https://www.themealdb.com/images/media/meals/sxwquu1511793428.jpg]
Spaghetti Bolognese,290,[https://www.themealdb.com/images/media/meals/sutysw1468247559.jpg]
BBQ Pork Burger,360,[https://www.themealdb.com/images/media/meals/atd5sh1583188467.jpg]
Tandoori chicken,430,[https://www.themealdb.com/images/media/meals/qptpvt1487339892.jpg]
